year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1032.320001674816 521.4711662327182 510.84883544209777 0.5051448827753928 0.4948551172246072
1981.0 364.0 1346.2299924399704 868.1935134283652 478.03647901160514 0.6449072731285763 0.3550927268714237
1982.0 364.0 965.360002508387 595.2533058204392 370.10669668794776 0.6166127706490178 0.38338722935098224
1983.0 364.0 1390.5799997057766 890.9795167394026 499.600482966374 0.6407251052998885 0.35927489470011154
1984.0 365.0 1064.6100008897483 732.8764531368687 331.73354775287964 0.6883989935510345 0.3116010064489655
1985.0 364.0 844.920000365004 358.4584333710365 486.46156699396744 0.42425132937577886 0.5757486706242211
1986.0 364.0 1043.7099999915808 545.7206862444287 497.9893137471521 0.5228662044522241 0.47713379554777585
1987.0 364.0 928.8299985192716 470.9329196741157 457.89707884515593 0.5070173448584463 0.4929826551415537
1988.0 365.0 945.9099998194724 455.316085030501 490.59391478897146 0.48135243851677045 0.5186475614832295
1989.0 364.0 1134.0600001439452 611.0391869588123 523.020813185133 0.538806753506211 0.46119324649378907
1990.0 364.0 1334.729997722432 817.3278224783438 517.4021752440882 0.6123544266428586 0.3876455733571414
1991.0 364.0 1102.2300034631044 631.3201075680133 470.90989589509104 0.5727662153855948 0.4272337846144052
1992.0 365.0 930.8800028562546 498.6006396743032 432.2793631819514 0.5356228924720994 0.4643771075279006
1993.0 364.0 1146.5300013162196 693.7941015162854 452.73589979993415 0.60512511728416 0.39487488271584004
1994.0 364.0 986.2600024975836 533.7609795090448 452.49902298853885 0.5411970252847728 0.4588029747152273
1995.0 364.0 1066.1000028345734 533.0075911938278 533.0924116407456 0.4999602192821066 0.5000397807178933
1996.0 365.0 1282.1800030320883 847.321595624896 434.8584074071923 0.6608444942372811 0.33915550576271886
1997.0 364.0 1029.2599958758801 544.4168985151786 484.84309736070156 0.5289401129904893 0.47105988700951074
1998.0 364.0 1128.2900019269437 727.1275412403628 401.16246068658086 0.6444509301673702 0.35554906983262974
1999.0 364.0 1137.779994044453 662.1777482350168 475.6022458094361 0.5819910278798114 0.4180089721201886
2000.0 365.0 1067.4400006812066 631.1730238068269 436.2669768743797 0.5912960198269056 0.40870398017309434
2001.0 364.0 681.3100012931973 310.067875940709 371.2421253524883 0.45510542242469343 0.5448945775753066
2002.0 364.0 1158.3299993537366 537.0647070680012 621.2652922857354 0.4636543190348554 0.5363456809651447
2003.0 364.0 1312.2899945992976 769.7345788303742 542.5554157689235 0.5865582927540414 0.41344170724595863
2004.0 365.0 981.6800056342036 402.0338278503077 579.6461777838958 0.4095365348615593 0.5904634651384407
2005.0 364.0 1681.55000314489 1025.0420390678369 656.5079640770532 0.6095816580837736 0.3904183419162264
2006.0 364.0 1316.3700043521821 828.1314907830453 488.2385135691369 0.6291023709481963 0.37089762905180373
2007.0 364.0 1146.3300036955625 623.0195253530046 523.3104783425579 0.5434905510145432 0.4565094489854568
2008.0 365.0 1700.4500035233796 909.5420198310309 790.9079836923487 0.5348831297282688 0.46511687027173126
2009.0 364.0 1311.7699956707656 839.0216789472677 472.74831672349796 0.6396103598315945 0.3603896401684054
2010.0 364.0 1256.1999996509403 811.4424754187453 444.757524232195 0.6459500681772173 0.35404993182278266
2011.0 364.0 1218.8299957960844 769.9728412127489 448.8571545833355 0.6317311223620138 0.36826887763798627
2012.0 365.0 1258.7900089882314 704.4167436533719 554.3732653348595 0.5595982956836112 0.4404017043163888
2013.0 364.0 1193.5399976875633 866.9003742972095 326.6396233903538 0.7263270405489509 0.27367295945104914
