year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 924.0399992410094 411.0529284245329 512.9870708164765 0.4448432197330903 0.5551567802669097
1981.0 364.0 994.759998196736 521.9775153710777 472.78248282565824 0.5247270862492452 0.47527291375075476
1982.0 364.0 897.03999918513 486.49879498125983 410.54120420387017 0.5423379062507745 0.45766209374922556
1983.0 364.0 1161.730002520606 665.9251058844287 495.8048966361772 0.5732184797152271 0.42678152028477284
1984.0 365.0 1081.1399977840483 627.0850343750182 454.05496340903017 0.5800220467842453 0.4199779532157547
1985.0 364.0 959.949998639524 444.9418205821114 515.0081780574126 0.4635052046593043 0.5364947953406958
1986.0 364.0 1138.0799997150898 644.8229750804346 493.2570246346552 0.5665884430284879 0.4334115569715122
1987.0 364.0 1084.0100005809218 575.3446423525778 508.66535822834396 0.5307558436215996 0.4692441563784004
1988.0 365.0 918.0300003122538 450.03494888325065 467.9950514290032 0.4902181287432635 0.5097818712567366
1989.0 364.0 1088.5000025369227 556.2014070490219 532.2985954879008 0.5109797021154854 0.48902029788451457
1990.0 364.0 1262.0599997919053 744.2724089649936 517.7875908269117 0.5897282293137512 0.41027177068624876
1991.0 364.0 992.4899966083467 482.4276991151321 510.0622974932146 0.48607814765261176 0.5139218523473882
1992.0 365.0 990.379996901378 486.2574817674377 504.12251513394034 0.4909807177939794 0.5090192822060206
1993.0 364.0 1056.9599965810776 611.0192522924403 445.94074428863723 0.5780911806207323 0.42190881937926766
1994.0 364.0 1096.2300020512193 584.2505194321063 511.979482619113 0.5329634459364198 0.46703655406358024
1995.0 364.0 980.2299968358129 465.7912822563395 514.4387145794734 0.4751857051507462 0.5248142948492538
1996.0 365.0 1448.5099936909974 1043.197023352857 405.3129703381403 0.7201862796228636 0.27981372037713637
1997.0 364.0 926.8600008804351 456.74061724851805 470.11938363191706 0.4927827469247295 0.5072172530752704
1998.0 364.0 1078.4199966974556 644.8116191644891 433.60837753296653 0.5979225358757764 0.40207746412422357
1999.0 364.0 1019.7800058983266 536.674909582336 483.10509631599064 0.5262653773149609 0.473734622685039
2000.0 365.0 1266.3400001507252 758.6348036558868 507.70519649483845 0.599076712072264 0.40092328792773596
2001.0 364.0 767.7900029029697 364.80312176129144 402.9868811416783 0.47513398244571026 0.5248660175542897
2002.0 364.0 1192.1799986828119 613.4920029893703 578.6879956934415 0.5145967921515133 0.4854032078484867
2003.0 364.0 1353.2399959899485 951.4554174156743 401.7845785742742 0.7030943662876644 0.29690563371233564
2004.0 365.0 1233.640008309856 729.682895955209 503.95711235464705 0.5914877039006772 0.4085122960993229
2005.0 364.0 1222.0400089155883 695.697478512102 526.3425304034863 0.5692918999677014 0.43070810003229865
2006.0 364.0 1317.8500035963953 926.1686315861058 391.68137201028946 0.7027875927143482 0.29721240728565174
2007.0 364.0 1285.3099979124963 783.810869304995 501.49912860750135 0.6098224323921867 0.39017756760781325
2008.0 365.0 1269.3700013756752 837.7145633148751 431.65543806080007 0.6599451400356121 0.3400548599643879
2009.0 364.0 1141.3899935428053 684.0179189631136 457.3720745796917 0.5992850146162255 0.4007149853837745
2010.0 364.0 1229.020007610321 747.2732097533457 481.7467978569754 0.6080236327529989 0.3919763672470012
2011.0 364.0 1622.2500048615038 1167.9389210249572 454.3110838365467 0.7199500185081937 0.2800499814918062
2012.0 365.0 1003.1900072842836 491.2143390772419 511.97566820704174 0.4896523445314201 0.5103476554685799
2013.0 272.0 0.0 0.0 0.0 0.0 0.0
