year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1239.480002053082 664.7744057146367 574.7055963384453 0.5363333047838613 0.4636666952161386
1981.0 364.0 1081.239995220676 290.28639651480495 790.9535987058712 0.26847545207163637 0.7315245479283636
1982.0 364.0 1406.839999500662 471.88970037701176 934.9502991236503 0.3354252797365033 0.6645747202634967
1983.0 364.0 1567.9200007095933 726.3922463011054 841.5277544084879 0.46328399789042946 0.5367160021095705
1984.0 365.0 1281.0999959036708 629.8502901806045 651.2497057230663 0.4916480307505711 0.5083519692494288
1985.0 364.0 1207.5599987581372 352.4704040898146 855.0895946683227 0.2918864523935022 0.7081135476064978
1986.0 364.0 1072.6899974998087 346.2215980681143 726.4683994316944 0.3227601626519092 0.6772398373480908
1987.0 364.0 1329.12000695616 632.3036804642917 696.8163264918684 0.4757310680412831 0.5242689319587168
1988.0 365.0 907.8599971719086 253.48554225948752 654.3744549124211 0.27921215060595794 0.7207878493940421
1989.0 364.0 1574.0100042819977 590.606530215461 983.4034740665367 0.3752241272982714 0.6247758727017286
1990.0 364.0 1440.7899983469397 707.3208064462839 733.4691919006558 0.49092567775860024 0.5090743222413998
1991.0 364.0 1240.4500068351626 634.6627095832227 605.7872972519399 0.5116390874973489 0.4883609125026512
1992.0 365.0 1595.780000174418 623.2345240737361 972.545476100682 0.39055165750016724 0.6094483424998328
1993.0 364.0 1247.720003588125 617.9293296996073 629.7906738885179 0.4952467924875772 0.5047532075124228
1994.0 364.0 1388.8300007469952 602.1919843328762 786.638016414119 0.4335966129828573 0.5664033870171428
1995.0 364.0 1307.9000004976988 599.4135722594682 708.4864282382306 0.4583022953065003 0.5416977046934998
1996.0 365.0 1550.6900034379214 646.5627009164941 904.1273025214273 0.4169516147541077 0.5830483852458923
1997.0 364.0 1095.4500053543597 396.5685217530239 698.8814836013358 0.3620142588111455 0.6379857411888545
1998.0 364.0 1298.4000013619661 596.1843235099979 702.2156778519683 0.45916845570288506 0.5408315442971149
1999.0 364.0 1008.239997824654 311.6749271931088 696.5650706315453 0.30912771548993145 0.6908722845100685
2000.0 365.0 846.9199975635856 258.36086910527735 588.5591284583084 0.30505935607675855 0.6949406439232415
2001.0 364.0 1018.0499984174967 205.39280195488905 812.6571964626077 0.20175119323624674 0.7982488067637533
2002.0 364.0 1185.9700006525964 263.84430123505825 922.125699417538 0.22247131132311465 0.7775286886768853
2003.0 364.0 1722.3200005926192 843.6517203727482 878.668280219871 0.48983447912261535 0.5101655208773846
2004.0 365.0 1318.1500052381307 566.1669885433396 751.9830166947911 0.4295163572381571 0.5704836427618429
2005.0 364.0 1155.0799965877086 541.3395176383278 613.7404789493808 0.46865976316578206 0.5313402368342179
2006.0 364.0 1231.9000023081899 390.93830558917597 840.9616967190138 0.3173458112319844 0.6826541887680155
2007.0 364.0 872.9799970518798 346.15869062494255 526.8213064269372 0.3965253405506964 0.6034746594493036
2008.0 365.0 1033.7499990630895 251.734618424548 782.0153806385415 0.24351595516585312 0.7564840448341469
2009.0 364.0 1537.350000321865 501.047300286994 1036.3027000348711 0.32591621958701206 0.674083780412988
2010.0 364.0 1201.7199959754944 539.7982852806265 661.9217106948679 0.44918806967378955 0.5508119303262105
2011.0 364.0 1379.9100051429123 467.4547256334224 912.4552795094899 0.33875740004146854 0.6612425999585315
2012.0 365.0 1222.0000076629221 423.50339200427965 798.4966156586424 0.3465657850642987 0.6534342149357012
2013.0 293.0 0.0 0.0 0.0 0.0 0.0
