year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1229.8100015502423 579.2958971392418 650.5141044110005 0.47104503655768604 0.528954963442314
1981.0 364.0 1622.1299988571554 1005.5063166315238 616.6236822256317 0.6198679004395063 0.38013209956049365
1982.0 364.0 1287.619996998459 740.0089572628458 547.6110397356133 0.5747106747238031 0.42528932527619684
1983.0 364.0 1709.079999666661 948.3353787951547 760.7446208715063 0.5548806252370386 0.4451193747629613
1984.0 365.0 1421.3100008815527 913.0205958615737 508.289405019979 0.6423796323780753 0.3576203676219247
1985.0 364.0 1214.2299986369908 613.3274394138995 600.9025592230913 0.5051163618938568 0.4948836381061432
1986.0 364.0 1469.2900014016777 672.1922549200472 797.0977464816306 0.45749460915053336 0.5425053908494667
1987.0 364.0 1278.0599956698716 698.5448850917036 579.515110578168 0.5465665833047018 0.4534334166952983
1988.0 365.0 1263.369996169582 684.4292378435432 578.9407583260388 0.541748846275175 0.4582511537248251
1989.0 364.0 1462.5099948830903 743.8073496132597 718.7026452698306 0.5085827462483209 0.49141725375167916
1990.0 364.0 1760.0000003296882 973.1789179519176 786.8210823777706 0.5529425669145562 0.44705743308544377
1991.0 364.0 1397.1900002304465 710.8434635668285 686.3465366636179 0.5087664980779887 0.49123350192201126
1992.0 365.0 1268.8600001558661 649.1760504615912 619.6839496942749 0.5116214951861093 0.4883785048138906
1993.0 364.0 1307.7999989055097 614.4361593432085 693.3638395623012 0.46982425436414327 0.5301757456358567
1994.0 364.0 1307.9400034341961 628.4594132639269 679.4805901702692 0.48049559736211966 0.5195044026378803
1995.0 364.0 1418.1200035456568 707.8355474623108 710.284456083346 0.49913656509501586 0.5008634349049842
1996.0 365.0 1794.680004781112 1180.6737995372423 614.0062052438698 0.6578742708404126 0.3421257291595874
1997.0 364.0 1408.3099959101528 726.3039470255413 682.0060488846115 0.515727325045471 0.48427267495452897
1998.0 364.0 1528.4899971783161 887.3660486083713 641.1239485699448 0.5805507724921342 0.4194492275078659
1999.0 364.0 1482.4100091774017 892.1807675606541 590.2292416167476 0.601844808141663 0.3981551918583371
2000.0 365.0 1528.9800055585802 817.732277492536 711.2477280660441 0.5348220869597278 0.46517791304027223
2001.0 364.0 1032.7999938763678 550.1406693684961 482.6593245078717 0.5326691253198741 0.46733087468012596
2002.0 364.0 1492.7699948213995 723.4294879495509 769.3405068718486 0.4846222060057582 0.5153777939942418
2003.0 364.0 1525.7299976423383 904.469080110507 621.2609175318313 0.592810707994307 0.4071892920056929
2004.0 365.0 1254.019997337833 708.9955970179784 545.0244003198546 0.5653782224550722 0.4346217775449278
2005.0 364.0 1832.4100078493357 1091.2165267223552 741.1934811269805 0.5955089319791999 0.4044910680208001
2006.0 364.0 1583.1399976778775 1074.26748409929 508.8725135785876 0.6785675844682132 0.32143241553178686
2007.0 364.0 1336.4500007517636 786.5649283685979 549.8850723831657 0.588547965076246 0.41145203492375404
2008.0 365.0 1784.8200079556555 1086.0219685350316 698.7980394206238 0.6084770249628523 0.39152297503714767
2009.0 364.0 1441.4400022625923 969.3291959751466 472.1108062874457 0.6724728011249964 0.3275271988750036
2010.0 364.0 1601.069998608902 1218.9862326500681 382.08376595883396 0.7613572384150541 0.23864276158494596
2011.0 364.0 1642.8200018666685 1029.4977839907604 613.3222178759081 0.6266649924039058 0.37333500759609417
2012.0 365.0 1256.109997374937 841.9495952077436 414.1604021671933 0.6702833326438605 0.32971666735613947
2013.0 364.0 1446.2499995194376 928.1731015621449 518.0768979572927 0.6417791542752359 0.35822084572476415
