year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 907.4499979950488 273.78198102423704 633.6680169708118 0.30170475687821957 0.6982952431217805
1981.0 364.0 1021.7699998896569 224.3153589731065 797.4546409165504 0.21953605899305204 0.7804639410069479
1982.0 364.0 1072.319998798892 376.7066923920137 695.6133064068782 0.3513006311679011 0.6486993688320989
1983.0 364.0 1044.32999541983 330.5996327935808 713.7303626262493 0.31656625227993834 0.6834337477200617
1984.0 365.0 1083.7599950302392 444.79306359427835 638.9669314359609 0.41041657344241395 0.589583426557586
1985.0 364.0 1178.260003387928 503.07769167516545 675.1823117127626 0.4269666204646116 0.5730333795353885
1986.0 364.0 985.1700024399906 265.25393867261016 719.9160637673805 0.26924686908416856 0.7307531309158315
1987.0 364.0 839.5400014240295 220.83700530770824 618.7029961163212 0.2630452449354695 0.7369547550645305
1988.0 365.0 920.4800034370273 191.7218406659455 728.7581627710819 0.20828463404969746 0.7917153659503026
1989.0 364.0 1228.490003829822 547.5742565633624 680.9157472664596 0.44572951742081557 0.5542704825791844
1990.0 364.0 1354.1399924401194 525.6649884461145 828.4750039940049 0.3881910226274922 0.6118089773725077
1991.0 364.0 931.4700002111495 263.8821367184373 667.5878634927121 0.28329644181628977 0.7167035581837102
1992.0 365.0 992.7900019101799 249.35669970870012 743.4333022014797 0.2511676177529234 0.7488323822470766
1993.0 364.0 1206.6099924948066 516.6986194538865 689.9113730409201 0.42822338839209506 0.5717766116079049
1994.0 364.0 932.2799949329346 317.0864952198346 615.1934997131 0.34011938145540155 0.6598806185445985
1995.0 364.0 1079.1300028990954 402.6904909399452 676.4395119591502 0.373162167540623 0.626837832459377
1996.0 365.0 1364.9600033480674 689.1690078700495 675.7909954780179 0.5049005144323706 0.4950994855676294
1997.0 364.0 1061.9500013049692 337.93895502950306 724.0110462754661 0.3182249207723804 0.6817750792276196
1998.0 364.0 1159.47000131011 421.0941550403137 738.3758462697964 0.3631781370492642 0.6368218629507358
1999.0 364.0 831.1200007274747 229.46092843312448 601.6590722943502 0.27608639935542234 0.7239136006445775
2000.0 365.0 1234.9099889099598 386.76600162342595 848.1439872865338 0.31319367816015453 0.6868063218398455
2001.0 364.0 1263.9200031906366 451.31194892761926 812.6080542630174 0.35707319117375186 0.6429268088262481
2002.0 364.0 1290.6999981794506 451.7343290753276 838.965669104123 0.3499917329453047 0.6500082670546952
2003.0 364.0 1265.6500004082918 427.37707265420585 838.2729277540859 0.3376739797861465 0.6623260202138535
2004.0 365.0 1158.0400006193668 362.12604823373783 795.9139523856289 0.3127059929191204 0.6872940070808796
2005.0 364.0 1195.4300012290478 425.84802619097684 769.5819750380709 0.3562299973676026 0.6437700026323974
2006.0 364.0 1450.4400046337396 630.4011405503671 820.0388640833725 0.4346275189159265 0.5653724810840736
2007.0 364.0 1008.1000025942922 350.99186474223507 657.1081378520571 0.3481716732853646 0.6518283267146354
2008.0 365.0 1408.3300015814602 688.4750327197535 719.8549688617068 0.48885916791280604 0.511140832087194
2009.0 364.0 1290.1500032655895 485.224484301604 804.9255189639855 0.3760992776602861 0.6239007223397138
2010.0 364.0 1028.5799985919148 368.9293463014805 659.6506522904342 0.35867832040923425 0.6413216795907657
2011.0 364.0 1534.030003990978 818.287446315274 715.742557675704 0.5334233647232408 0.4665766352767592
2012.0 365.0 907.5800000112504 251.42600925443986 656.1539907568106 0.2770290324283514 0.7229709675716487
2013.0 272.0 0.0 0.0 0.0 0.0 0.0
