year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1983.0 92.0 0.0 0.0 0.0 0.0 0.0
1984.0 365.0 0.0 239.85695391041665 -239.85695391041665 239.85695391041665 -239.85695391041665
1985.0 364.0 0.0 159.19579740334072 -159.19579740334072 159.19579740334072 -159.19579740334072
1986.0 364.0 0.0 282.7501744793779 -282.7501744793779 282.7501744793779 -282.7501744793779
1987.0 364.0 0.0 131.74209885897957 -131.74209885897957 131.74209885897957 -131.74209885897957
1988.0 365.0 0.0 189.12618628484375 -189.12618628484375 189.12618628484375 -189.12618628484375
1989.0 364.0 0.0 176.99740712737503 -176.99740712737503 176.99740712737503 -176.99740712737503
1990.0 364.0 0.0 137.6250342613428 -137.6250342613428 137.6250342613428 -137.6250342613428
1991.0 364.0 0.0 120.06791016806305 -120.06791016806305 120.06791016806305 -120.06791016806305
1992.0 365.0 0.0 116.99019266063007 -116.99019266063007 116.99019266063007 -116.99019266063007
1993.0 364.0 0.0 195.4802658644526 -195.4802658644526 195.4802658644526 -195.4802658644526
1994.0 364.0 0.0 101.58250470205974 -101.58250470205974 101.58250470205974 -101.58250470205974
1995.0 364.0 0.0 249.6873135005128 -249.6873135005128 249.6873135005128 -249.6873135005128
1996.0 365.0 0.0 375.08169959308896 -375.08169959308896 375.08169959308896 -375.08169959308896
1997.0 364.0 0.0 319.48031986491037 -319.48031986491037 319.48031986491037 -319.48031986491037
1998.0 364.0 0.0 210.85611975699274 -210.85611975699274 210.85611975699274 -210.85611975699274
1999.0 364.0 0.0 255.60208296890576 -255.60208296890576 255.60208296890576 -255.60208296890576
2000.0 365.0 0.0 218.776435385283 -218.776435385283 218.776435385283 -218.776435385283
2001.0 364.0 0.0 112.40608715229476 -112.40608715229476 112.40608715229476 -112.40608715229476
2002.0 364.0 0.0 172.70617502651714 -172.70617502651714 172.70617502651714 -172.70617502651714
2003.0 364.0 0.0 135.8932610693048 -135.8932610693048 135.8932610693048 -135.8932610693048
2004.0 365.0 0.0 171.4264455721063 -171.4264455721063 171.4264455721063 -171.4264455721063
2005.0 364.0 0.0 107.65644450060353 -107.65644450060353 107.65644450060353 -107.65644450060353
2006.0 364.0 0.0 264.59839002901253 -264.59839002901253 264.59839002901253 -264.59839002901253
2007.0 364.0 0.0 168.26213940871415 -168.26213940871415 168.26213940871415 -168.26213940871415
2008.0 365.0 0.0 178.9138179023868 -178.9138179023868 178.9138179023868 -178.9138179023868
2009.0 364.0 0.0 197.99515708083112 -197.99515708083112 197.99515708083112 -197.99515708083112
2010.0 364.0 0.0 153.22372661609336 -153.22372661609336 153.22372661609336 -153.22372661609336
2011.0 364.0 0.0 194.25147091569056 -194.25147091569056 194.25147091569056 -194.25147091569056
2012.0 365.0 0.0 224.30919606131405 -224.30919606131405 224.30919606131405 -224.30919606131405
2013.0 364.0 0.0 121.73983531232113 -121.73983531232113 121.73983531232113 -121.73983531232113
