year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 391.8699994646013 26.321023585677136 365.5489758789241 0.06716774343950457 0.9328322565604954
1981.0 364.0 447.7599974665791 14.1529805226066 433.6070169439725 0.03160840763508129 0.9683915923649188
1982.0 364.0 527.0999991819263 26.879064691036216 500.22093449089004 0.0509942415722885 0.9490057584277115
1983.0 364.0 597.7300000432879 66.33770868419086 531.392291359097 0.11098273247015651 0.8890172675298436
1984.0 365.0 615.860000314191 43.498210463214974 572.361789850976 0.0706300302682812 0.9293699697317188
1985.0 364.0 638.9500040914863 65.48207956913716 573.4679245223492 0.10248388629755964 0.8975161137024404
1986.0 364.0 678.480001013726 32.50118893572919 645.9788120779968 0.04790294317764522 0.9520970568223548
1987.0 364.0 493.31999742239714 27.100856780312903 466.21914064208426 0.05493565418372497 0.9450643458162751
1988.0 365.0 664.0700021907687 51.571747731358464 612.4982544594103 0.07766010746039292 0.9223398925396071
1989.0 364.0 347.3900011330843 14.399190089601815 332.9908110434825 0.04144963885729549 0.9585503611427045
1990.0 364.0 538.1299963034689 19.960779337450923 518.169216966018 0.03709285762653229 0.9629071423734676
1991.0 364.0 591.9599980898201 57.37751175639293 534.5824863334273 0.0969280220649079 0.9030719779350922
1992.0 365.0 639.9400006271899 59.13048317760289 580.809517449587 0.09240004237842692 0.9075999576215732
1993.0 364.0 593.9499999079853 76.39211383225042 517.5578860757349 0.12861707861618835 0.8713829213838117
1994.0 364.0 456.5999992210418 33.212856671733995 423.3871425493078 0.07273950225228872 0.9272604977477112
1995.0 364.0 365.0499984342605 38.149256750498175 326.9007416837623 0.10450419645014251 0.8954958035498575
1996.0 365.0 493.7600011434406 19.798504850113172 473.96149629332746 0.040097425478499975 0.9599025745215001
1997.0 364.0 496.69000162929296 38.59538441631391 458.0946172129791 0.07770517685016694 0.9222948231498331
1998.0 364.0 412.68999881483614 35.8270528799748 376.86294593486133 0.0868134749639269 0.9131865250360731
1999.0 364.0 311.4499982986599 18.09131619962549 293.3586820990344 0.05808738577123739 0.9419126142287625
2000.0 365.0 386.57000081054866 18.418917359015843 368.1510834515328 0.04764704276171352 0.9523529572382865
2001.0 364.0 329.4000015053898 19.683539225855057 309.71646227953477 0.05975573508166176 0.9402442649183382
2002.0 364.0 331.7899995800108 10.946660479691287 320.8433391003195 0.03299273785692119 0.9670072621430789
2003.0 364.0 289.18999920785427 12.574492327593674 276.61550688026057 0.04348176756470684 0.9565182324352931
2004.0 365.0 435.31000092066824 21.688824583489847 413.6211763371784 0.049823860094228484 0.9501761399057714
2005.0 364.0 399.51999991573393 61.59054405774539 337.92945585798856 0.15416135380140158 0.8458386461985985
2006.0 364.0 455.7499978020787 38.852632717930675 416.8973650841481 0.0852498802091129 0.9147501197908872
2007.0 364.0 442.510000012815 29.595509087223366 412.9144909255916 0.06688099497495263 0.9331190050250473
2008.0 365.0 467.2700018696487 32.558163050405774 434.7118388192429 0.069677409035747 0.9303225909642531
2009.0 364.0 380.1800012551248 12.661988289418444 367.51801296570636 0.033305245535315386 0.9666947544646846
2010.0 364.0 431.6799997128546 39.8640758627728 391.81592385008184 0.09234635815717576 0.9076536418428243
2011.0 364.0 368.4100006427616 13.131516038047815 355.27848460471375 0.03564375563947064 0.9643562443605294
2012.0 365.0 272.76000095903873 13.811135834547065 258.94886512449165 0.05063475504467801 0.9493652449553219
2013.0 364.0 479.56999876722693 55.067007927276414 424.50299083995054 0.11482579825433319 0.8851742017456669
