year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 838.1000021398067 324.7015556829876 513.3984464568191 0.38742579030422536 0.6125742096957746
1981.0 364.0 1245.7399997804314 648.9599936796479 596.7800061007835 0.520943370040322 0.47905662995967796
1982.0 364.0 872.4099991284311 484.44076758591694 387.96923154251414 0.5552902512234966 0.4447097487765034
1983.0 364.0 1348.630003547296 704.6514016186562 643.9786019286397 0.5224942347161301 0.4775057652838699
1984.0 365.0 1045.030003298074 644.6136691392915 400.41633415878255 0.6168374755795679 0.38316252442043214
1985.0 364.0 898.4600010402501 471.55264253891727 426.9073585013328 0.5248454488713429 0.47515455112865707
1986.0 364.0 1032.3400034941733 568.2182944093485 464.12170908482483 0.5504177814345016 0.4495822185654984
1987.0 364.0 998.8299942538142 480.6695532341978 518.1604410196164 0.48123259813927266 0.5187674018607273
1988.0 365.0 851.1399977467954 369.9844120112513 481.1555857355441 0.43469278026024283 0.5653072197397572
1989.0 364.0 1113.649996874854 554.8870516760229 558.7629451988311 0.49825982421151854 0.5017401757884815
1990.0 364.0 1337.7499943189323 901.0185329126518 436.73146140628046 0.6735328250712296 0.32646717492877037
1991.0 364.0 995.1899957321584 474.52247384089566 520.6675218912628 0.4768159606465807 0.5231840393534194
1992.0 365.0 906.4600013494492 425.7229601296552 480.737041219794 0.4696544353814624 0.5303455646185377
1993.0 364.0 974.3899990431964 399.24903538058936 575.1409636626071 0.4097425422804344 0.5902574577195656
1994.0 364.0 1010.8300065174699 445.74810833728134 565.0818981801885 0.4409723746458427 0.5590276253541573
1995.0 364.0 991.4400008395314 395.018675674355 596.4213251651764 0.39842922954476434 0.6015707704552357
1996.0 365.0 1390.8599975779653 865.0034358537386 525.8565617242267 0.6219198462534331 0.37808015374656684
1997.0 364.0 1039.0400034431368 627.784625094749 411.2553783483878 0.6041967806960433 0.3958032193039567
1998.0 364.0 1183.2600038070232 689.0668583101769 494.1931454968462 0.5823461082882645 0.41765389171173556
1999.0 364.0 1136.4000015221536 512.3100416451177 624.0899598770359 0.45081840985471916 0.5491815901452808
2000.0 365.0 1184.1899961680174 568.6896962033147 615.5002999647027 0.4802351802021361 0.5197648197978638
2001.0 364.0 720.2400005012751 335.77006980977774 384.4699306914973 0.46619192154849404 0.5338080784515059
2002.0 364.0 1190.6100000701845 529.912184631766 660.6978154384185 0.44507620849860874 0.5549237915013913
2003.0 364.0 1184.1199943181127 607.137226519087 576.9827677990257 0.5127328559878874 0.4872671440121126
2004.0 365.0 936.7600007168949 481.6500689656439 455.10993175125094 0.514165921470858 0.4858340785291419
2005.0 364.0 1341.319994326681 682.8066424863248 658.5133518403561 0.509055740147288 0.4909442598527119
2006.0 364.0 1337.2100020460784 715.4653587722092 621.7446432738692 0.5350433796318219 0.46495662036817814
2007.0 364.0 1124.7300009634346 555.1416086447638 569.5883923186708 0.49357766590135765 0.5064223340986423
2008.0 365.0 1359.7000044882298 880.0977212964934 479.6022831917363 0.6472734561972358 0.35272654380276425
2009.0 364.0 1094.9500029403716 659.2931210033574 435.6568819370142 0.6021216669554738 0.39787833304452624
2010.0 364.0 1208.3100000862032 657.3038054328265 551.0061946533767 0.5439860676365611 0.4560139323634389
2011.0 364.0 1394.7300018724054 831.6753290204219 563.0546728519835 0.5962984433574309 0.4037015566425692
2012.0 365.0 1002.0200021080673 420.4338320013689 581.5861701066983 0.41958626685780004 0.5804137331421999
2013.0 364.0 1093.3400001190603 567.2189226061435 526.1210775129168 0.5187946316281995 0.4812053683718005
