year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1983.0 207.0 0.0 0.0 0.0 0.0 0.0
1984.0 365.0 0.0 985.2012806292398 -985.2012806292398 985.2012806292398 -985.2012806292398
1985.0 364.0 0.0 794.9145597736251 -794.9145597736251 794.9145597736251 -794.9145597736251
1986.0 364.0 0.0 1017.4540626959804 -1017.4540626959804 1017.4540626959804 -1017.4540626959804
1987.0 364.0 0.0 1008.5821364112032 -1008.5821364112032 1008.5821364112032 -1008.5821364112032
1988.0 365.0 0.0 680.1602924705347 -680.1602924705347 680.1602924705347 -680.1602924705347
1989.0 364.0 0.0 928.2875125784499 -928.2875125784499 928.2875125784499 -928.2875125784499
1990.0 364.0 0.0 1197.339129522664 -1197.339129522664 1197.339129522664 -1197.339129522664
1991.0 364.0 0.0 676.9303187751091 -676.9303187751091 676.9303187751091 -676.9303187751091
1992.0 365.0 0.0 941.4372373258603 -941.4372373258603 941.4372373258603 -941.4372373258603
1993.0 364.0 0.0 1026.5632294528955 -1026.5632294528955 1026.5632294528955 -1026.5632294528955
1994.0 364.0 0.0 993.3837148515723 -993.3837148515723 993.3837148515723 -993.3837148515723
1995.0 364.0 0.0 797.5613086713691 -797.5613086713691 797.5613086713691 -797.5613086713691
1996.0 365.0 0.0 1432.2844987123137 -1432.2844987123137 1432.2844987123137 -1432.2844987123137
1997.0 364.0 0.0 738.6013164788195 -738.6013164788195 738.6013164788195 -738.6013164788195
1998.0 364.0 0.0 962.9448581128639 -962.9448581128639 962.9448581128639 -962.9448581128639
1999.0 364.0 0.0 885.6454339946118 -885.6454339946118 885.6454339946118 -885.6454339946118
2000.0 365.0 0.0 979.939908091342 -979.939908091342 979.939908091342 -979.939908091342
2001.0 364.0 0.0 583.9060886250011 -583.9060886250011 583.9060886250011 -583.9060886250011
2002.0 364.0 0.0 809.5989550578112 -809.5989550578112 809.5989550578112 -809.5989550578112
2003.0 364.0 0.0 1483.0200454419808 -1483.0200454419808 1483.0200454419808 -1483.0200454419808
2004.0 365.0 0.0 1131.849993655991 -1131.849993655991 1131.849993655991 -1131.849993655991
2005.0 364.0 0.0 1162.9635098885838 -1162.9635098885838 1162.9635098885838 -1162.9635098885838
2006.0 364.0 0.0 1111.1381262378984 -1111.1381262378984 1111.1381262378984 -1111.1381262378984
2007.0 364.0 0.0 981.8675119270681 -981.8675119270681 981.8675119270681 -981.8675119270681
2008.0 365.0 0.0 1181.7205878684847 -1181.7205878684847 1181.7205878684847 -1181.7205878684847
2009.0 364.0 0.0 1062.8516262756123 -1062.8516262756123 1062.8516262756123 -1062.8516262756123
2010.0 364.0 0.0 1093.9206608067034 -1093.9206608067034 1093.9206608067034 -1093.9206608067034
2011.0 364.0 0.0 1334.5697627283178 -1334.5697627283178 1334.5697627283178 -1334.5697627283178
2012.0 365.0 0.0 761.4038921117092 -761.4038921117092 761.4038921117092 -761.4038921117092
2013.0 272.0 0.0 0.0 0.0 0.0 0.0
