year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 673.3300036676228 77.9331277772509 595.3968758903719 0.11574284133003107 0.8842571586699689
1981.0 364.0 1114.9100027177483 180.02242865727828 934.88757406047 0.16146812587423967 0.8385318741257604
1982.0 364.0 1144.6300001908094 306.16431232450554 838.4656878663038 0.26747884667837474 0.7325211533216253
1983.0 364.0 1076.3099995385855 371.46382113217214 704.8461784064134 0.3451271671650536 0.6548728328349465
1984.0 365.0 1243.9999995213002 464.1820747595989 779.8179247617013 0.3731367161882792 0.6268632838117207
1985.0 364.0 1412.4300076067448 617.8524701959097 794.577537410835 0.4374393540695257 0.5625606459304743
1986.0 364.0 1133.6599989943206 432.0417134468428 701.6182855474779 0.38110342944984443 0.6188965705501556
1987.0 364.0 1170.9399986397475 276.23729948396516 894.7026991557823 0.23591072113418562 0.7640892788658143
1988.0 365.0 1090.700004182756 263.09838038699274 827.6016237957632 0.24121974821493483 0.7587802517850651
1989.0 364.0 767.8299990296364 150.6123251483839 617.2176738812525 0.19615321795022836 0.8038467820497717
1990.0 364.0 1520.5999936368316 451.34015899021483 1069.2598346466168 0.29681715170255973 0.7031828482974403
1991.0 364.0 929.8299939148128 221.2495593760575 708.5804345387553 0.23794624912511425 0.7620537508748858
1992.0 365.0 1120.159995853901 264.00241361657936 856.1575822373215 0.23568277263403753 0.7643172273659624
1993.0 364.0 1458.620005428791 608.3173306420573 850.3026747867337 0.4170499022212643 0.5829500977787357
1994.0 364.0 1276.8299995698035 446.90579706401405 829.9242025057895 0.3500119806196502 0.6499880193803498
1995.0 364.0 1045.109998907894 383.8908549758612 661.2191439320327 0.36732100484830754 0.6326789951516925
1996.0 365.0 1175.2599944565445 334.8085773554853 840.4514171010592 0.2848804340611501 0.7151195659388498
1997.0 364.0 970.2800015266985 202.46318598815878 767.8168155385397 0.20866470057054737 0.7913352994294526
1998.0 364.0 1281.7300044279546 356.6327048353441 925.0972995926104 0.278243236565654 0.7217567634343459
1999.0 364.0 1164.4699949100614 341.52088277183935 822.9491121382221 0.2932843991383539 0.7067156008616462
2000.0 365.0 915.2400047183037 46.293452652422914 868.9465520658807 0.05058067000324282 0.9494193299967572
2001.0 364.0 1351.5499950163066 231.12813928328382 1120.4218557330228 0.17100968527656665 0.8289903147234333
2002.0 364.0 1172.8000018149614 334.7856565129957 838.0143453019657 0.2854584379219813 0.7145415620780187
2003.0 364.0 1258.4600085876882 117.66631156801147 1140.7936970196768 0.09350023899453345 0.9064997610054666
2004.0 365.0 1284.5500002838671 332.766837459467 951.7831628244 0.25905323839938527 0.7409467616006147
2005.0 364.0 1051.2000051159412 238.9642351137237 812.2357700022175 0.22732518450412997 0.77267481549587
2006.0 364.0 1041.2799959722906 69.67054081218676 971.6094551601038 0.06690855589435596 0.933091444105644
2007.0 364.0 1279.7799990288913 298.469685631215 981.3103133976763 0.23321952668247392 0.766780473317526
2008.0 365.0 1734.1400085687637 495.12489711656514 1239.0151114521987 0.28551610289252605 0.714483897107474
2009.0 364.0 1489.4600132908672 380.9598166942315 1108.5001965966358 0.25577042236436076 0.7442295776356392
2010.0 364.0 1301.909994630143 281.19340794286495 1020.7165866872781 0.21598529015267956 0.7840147098473205
2011.0 364.0 1284.2700062431395 349.6178146800267 934.6521915631129 0.27223077155150555 0.7277692284484946
2012.0 365.0 841.6699968464673 123.9263027009857 717.7436941454815 0.1472385889544684 0.8527614110455316
2013.0 364.0 1399.1100045666099 427.1438000751638 971.966204491446 0.3052967948774524 0.6947032051225476
