year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 980.7600013446063 405.3315100204147 575.4284913241916 0.4132830758439493 0.5867169241560507
1981.0 364.0 887.4300011135638 205.62436422582778 681.805636887736 0.2317076997259575 0.7682923002740425
1982.0 364.0 1142.469998985529 489.8494545267077 652.6205444588213 0.4287635167327596 0.5712364832672404
1983.0 364.0 1096.2999979425222 455.6053444012748 640.6946535412474 0.41558455281978546 0.5844154471802145
1984.0 365.0 1150.090006172657 523.2868573642826 626.8031488083744 0.4549964390228118 0.5450035609771882
1985.0 364.0 1033.3099968545139 446.7868462063428 586.5231506481712 0.4323841321253071 0.567615867874693
1986.0 364.0 857.120004799217 268.9426964009554 588.1773083982616 0.3137748447067877 0.6862251552932124
1987.0 364.0 1078.519994776696 511.2824796264405 567.2375151502555 0.4740593425273491 0.525940657472651
1988.0 365.0 783.1900063231587 213.36588771666558 569.8241186064931 0.27243183134876064 0.7275681686512393
1989.0 364.0 1302.6699975859374 650.2429286609998 652.4270689249375 0.49916166785602445 0.5008383321439756
1990.0 364.0 1082.3900044765323 425.8943559390831 656.4956485374493 0.39347587669663947 0.6065241233033605
1991.0 364.0 1001.2000042200089 405.60587239750316 595.5941318225057 0.4051197270154758 0.5948802729845243
1992.0 365.0 1010.9200001265854 424.25227663740304 586.6677234891823 0.41966948579935015 0.5803305142006498
1993.0 364.0 1059.5200006365776 453.840416274033 605.6795843625446 0.4283453035349573 0.5716546964650426
1994.0 364.0 1121.8400033824146 468.5310883308331 653.3089150515815 0.4176451962117449 0.5823548037882551
1995.0 364.0 1036.5699993986636 348.3357974008831 688.2342019977805 0.3360465743779582 0.6639534256220417
1996.0 365.0 1387.369991960004 717.8937294176175 669.4762625423865 0.5174493708080097 0.4825506291919903
1997.0 364.0 900.1899974253029 323.26235210366036 576.9276453216426 0.35910458128644607 0.6408954187135539
1998.0 364.0 1021.0400007311255 527.9346379313815 493.10536279974394 0.5170557838609152 0.4829442161390848
1999.0 364.0 944.929996965453 251.65581916394333 693.2741778015097 0.2663221825660213 0.7336778174339788
2000.0 365.0 965.0199962593615 275.9553168601248 689.0646793992366 0.2859581334374322 0.7140418665625677
2001.0 364.0 828.8500015884638 246.78076826955484 582.0692333189089 0.29773875586246923 0.7022612441375308
2002.0 364.0 1095.4900062046945 308.2788903459371 787.2111158587575 0.2814073050414798 0.7185926949585202
2003.0 364.0 1499.7199998442084 772.342376387162 727.3776234570464 0.5149910493074662 0.48500895069253375
2004.0 365.0 1210.7300037816167 503.11712768741376 707.6128760942029 0.4155485749225412 0.5844514250774587
2005.0 364.0 990.4400011245161 356.2984487777323 634.1415523467838 0.3597375392484165 0.6402624607515834
2006.0 364.0 1098.219994539395 475.4986642206291 622.7213303187659 0.43297214272633805 0.567027857273662
2007.0 364.0 930.1900006625801 404.2361079924869 525.9538926700932 0.43457369752904995 0.5654263024709499
2008.0 365.0 916.1200044173747 305.98980722962995 610.1301971877448 0.33400625000458367 0.6659937499954164
2009.0 364.0 1154.0500035379082 408.4723449939528 745.5776585439554 0.35394683396882404 0.6460531660311759
2010.0 364.0 955.0399998482317 351.09989597603 603.9401038722017 0.3676284721392029 0.6323715278607971
2011.0 364.0 1170.9699966665357 494.6856032930022 676.2843933735335 0.42245796621711124 0.5775420337828887
2012.0 365.0 1084.0500019844621 303.1499518787202 780.9000501057419 0.2796457278942612 0.7203542721057388
2013.0 364.0 1027.1200018879026 489.28844488997385 537.8315569979288 0.47636930834823094 0.5236306916517691
