year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 600.7299995608628 652.8379642033243 -52.107964642461525 1.0867410728289792 -0.08674107282897935
1981.0 364.0 635.6399994902313 635.5783767198653 0.061622770365943325 0.9999030539764405 9.69460235595044e-05
1982.0 364.0 601.8299975264817 1043.0424422534306 -441.2124447269489 1.7331180674614588 -0.7331180674614589
1983.0 364.0 950.720001982525 1001.8816965055474 -51.16169452302245 1.0538136301080607 -0.05381363010806082
1984.0 365.0 821.1500004008412 1084.0362374543936 -262.88623705355235 1.3201439894358222 -0.32014398943582223
1985.0 364.0 702.2899995390326 762.126421796474 -59.83642225744143 1.0852018714444414 -0.08520187144444134
1986.0 364.0 621.9699978977442 791.388191466036 -169.41819356829183 1.2723896556761976 -0.2723896556761975
1987.0 364.0 488.970001777634 509.3217349305815 -20.351733152947475 1.0416216395258593 -0.04162163952585932
1988.0 365.0 496.7900003865361 522.0721557350931 -25.282155348557012 1.0508910310772879 -0.05089103107728777
1989.0 364.0 565.9200025983155 435.60878801094384 130.31121458737164 0.7697356269630475 0.2302643730369525
1990.0 364.0 587.2100004665554 541.0391856564706 46.17081481008472 0.9213725672699704 0.07862743273002959
1991.0 364.0 590.6999999843538 608.9620042235565 -18.262004239202724 1.030915869713368 -0.030915869713367936
1992.0 365.0 574.3200010843575 501.3749179233883 72.9450831609692 0.8729887814750599 0.12701121852494016
1993.0 364.0 682.2099997960031 877.021362715916 -194.81136291991288 1.2855592309965642 -0.2855592309965642
1994.0 364.0 498.61999765969813 428.92927319603734 69.69072446366079 0.860232792926962 0.13976720707303808
1995.0 364.0 885.229999281466 760.443263015585 124.78673626588102 0.8590346730599173 0.14096532694008268
1996.0 365.0 787.1500009726733 869.5480762338099 -82.39807526113657 1.1046790003929596 -0.10467900039295953
1997.0 364.0 701.1000004559755 746.191810251818 -45.09180979584244 1.0643158034039595 -0.0643158034039595
1998.0 364.0 635.189997041598 541.0270435113324 94.16295353026555 0.8517562399143088 0.1482437600856912
1999.0 364.0 708.0700015202165 646.0795266300919 61.990474890124574 0.9124514881903881 0.08754851180961189
2000.0 365.0 783.770001148805 573.7279811890819 210.04201995972312 0.7320106413209799 0.26798935867902013
2001.0 364.0 651.5299997795373 657.3349876606159 -5.804987881078546 1.008909778341815 -0.008909778341815142
2002.0 364.0 628.4100025650114 326.34764849388455 302.06235407112683 0.5193228102064188 0.4806771897935812
2003.0 364.0 863.140002546832 655.931090745621 207.208911801211 0.759935918634511 0.24006408136548893
2004.0 365.0 707.699997862801 528.7956846614057 178.9043132013952 0.7472031740261801 0.2527968259738199
2005.0 364.0 859.7199994232506 567.628238023166 292.0917614000846 0.6602477997533657 0.33975220024663433
2006.0 364.0 733.6400025021285 750.2836012690842 -16.643598766955733 1.022686329412507 -0.02268632941250698
2007.0 364.0 800.0100017003715 536.0610420169442 263.94895968342735 0.670067925247909 0.3299320747520909
2008.0 365.0 875.099998595193 703.7895637028988 171.3104348922942 0.8042390182067185 0.19576098179328147
2009.0 364.0 682.1200028825551 713.0294838594039 -30.909480976848727 1.0453138463118352 -0.04531384631183526
2010.0 364.0 761.4999946169555 600.8512733772325 160.64872123972305 0.7890364775110321 0.2109635224889679
2011.0 364.0 786.5900006052107 857.8797943545112 -71.28979374930054 1.0906314518293512 -0.09063145182935128
2012.0 365.0 508.8299989942461 304.9810932706512 203.84890572359495 0.5993771866310499 0.4006228133689501
2013.0 364.0 614.979999454692 467.0363527902114 147.94364666448058 0.7594334014184795 0.2405665985815205
