year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1410.3599922526628 1073.0821439631086 337.2778482895542 0.7608569087734505 0.2391430912265495
1981.0 364.0 2026.9100004434586 1468.7964844955918 558.1135159478667 0.7246481018763736 0.2753518981236264
1982.0 364.0 2179.5899935290217 1767.2438664349008 412.3461270941209 0.8108148191548255 0.1891851808451746
1983.0 364.0 3077.339999821037 2659.9218985932584 417.4181012277786 0.8643574966522862 0.1356425033477138
1984.0 365.0 1383.410003054887 1150.332723096325 233.07727995856203 0.8315197378623301 0.16848026213766987
1985.0 364.0 966.540003394708 537.0950685850106 429.44493480969743 0.5556884005820873 0.44431159941791265
1986.0 364.0 1822.3199892099947 1431.9006203933009 390.4193688166938 0.7857569630315328 0.2142430369684673
1987.0 364.0 1577.700004428625 1118.60555780392 459.09444662470514 0.7090103027597002 0.2909896972402997
1988.0 365.0 1309.7699980009347 647.0270788624479 662.7429191384869 0.49400053433044516 0.5059994656695548
1989.0 364.0 1094.1199963241816 840.7256515216485 253.39434480253306 0.7684035154701132 0.23159648452988674
1990.0 364.0 1053.180008161813 681.1834163235051 371.99659183830795 0.6467872643276062 0.35321273567239375
1991.0 364.0 1068.4700031932443 482.2363814188123 586.2336217744321 0.45133357041151734 0.5486664295884827
1992.0 365.0 1715.2599983923137 698.7053626173208 1016.5546357749929 0.4073466199131364 0.5926533800868635
1993.0 364.0 1619.0299978293478 1438.4760632690386 180.55393456030924 0.8884801796122493 0.11151982038775068
1994.0 364.0 1207.5200059078634 509.08489921813475 698.4351066897286 0.4215954159992436 0.5784045840007564
1995.0 364.0 2665.390002515167 2335.512103583528 329.8778989316388 0.8762365362591017 0.12376346374089835
1996.0 365.0 2537.7599988244474 2631.5071090486335 -93.74711022418614 1.0369408889207854 -0.0369408889207853
1997.0 364.0 1474.8799923937768 1093.252250229254 381.6277421645227 0.7412482750239707 0.2587517249760293
1998.0 364.0 2593.6800194401294 2302.0475357151972 291.6324837249322 0.8875603460954741 0.1124396539045259
1999.0 364.0 1544.4499929454178 1380.6023027569408 163.84769018847692 0.8939119486309794 0.10608805136902055
2000.0 365.0 1362.3499949332327 1131.576612192887 230.7733827403456 0.8306063907229246 0.16939360927707536
2001.0 364.0 1620.9599983394146 1068.3543219060246 552.60567643339 0.6590874068456319 0.3409125931543681
2002.0 364.0 1669.300003156066 1513.5425632462407 155.75743990982528 0.9066929613518588 0.0933070386481412
2003.0 364.0 1772.8200007397681 1659.2131363005885 113.60686443917962 0.9359174285083802 0.06408257149161978
2004.0 365.0 1353.6200009193271 1051.4226288425887 302.1973720767385 0.7767487390320049 0.2232512609679951
2005.0 364.0 2242.770006230101 2054.3372240738004 188.43278215630062 0.9159821195963649 0.08401788040363511
2006.0 364.0 1832.7199954409152 1634.415275420191 198.3047200207243 0.891797590186156 0.10820240981384403
2007.0 364.0 947.679998582229 716.5681177197484 231.11188086248058 0.756128776371524 0.243871223628476
2008.0 365.0 1216.1000039540231 918.1937680046833 297.9062359493398 0.7550314653558683 0.2449685346441317
2009.0 364.0 1085.800001392141 736.1233170161203 349.6766843760207 0.6779547946880748 0.3220452053119252
2010.0 364.0 2310.5999877415597 1720.3630163700805 590.2369713714793 0.7445525082217316 0.2554474917782685
2011.0 364.0 1320.2200025171041 1038.1310682864544 282.0889342306498 0.7863318737083025 0.21366812629169749
2012.0 365.0 1574.8200077917427 1467.4317969012498 107.38821089049293 0.9318092160633166 0.06819078393668349
2013.0 364.0 415.75999974645674 288.88006831598693 126.87993143046981 0.6948241016263106 0.3051758983736894
