year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1982.0 92.0 0.0 0.0 0.0 0.0 0.0
1983.0 364.0 0.0 612.763447591196 -612.763447591196 612.763447591196 -612.763447591196
1984.0 365.0 0.0 678.6827569261344 -678.6827569261344 678.6827569261344 -678.6827569261344
1985.0 364.0 0.0 479.984903041079 -479.984903041079 479.984903041079 -479.984903041079
1986.0 364.0 0.0 601.4428530802179 -601.4428530802179 601.4428530802179 -601.4428530802179
1987.0 364.0 0.0 432.3112408158722 -432.3112408158722 432.3112408158722 -432.3112408158722
1988.0 365.0 0.0 418.9172785180223 -418.9172785180223 418.9172785180223 -418.9172785180223
1989.0 364.0 0.0 511.61068904675625 -511.61068904675625 511.61068904675625 -511.61068904675625
1990.0 364.0 0.0 541.4672024660878 -541.4672024660878 541.4672024660878 -541.4672024660878
1991.0 364.0 0.0 493.28210805075 -493.28210805075 493.28210805075 -493.28210805075
1992.0 365.0 0.0 313.0648822346809 -313.0648822346809 313.0648822346809 -313.0648822346809
1993.0 364.0 0.0 505.404405430001 -505.404405430001 505.404405430001 -505.404405430001
1994.0 364.0 0.0 427.58395976642396 -427.58395976642396 427.58395976642396 -427.58395976642396
1995.0 364.0 0.0 443.07893566629735 -443.07893566629735 443.07893566629735 -443.07893566629735
1996.0 365.0 0.0 590.6336891116073 -590.6336891116073 590.6336891116073 -590.6336891116073
1997.0 364.0 0.0 750.4766097848972 -750.4766097848972 750.4766097848972 -750.4766097848972
1998.0 364.0 0.0 562.5049850923881 -562.5049850923881 562.5049850923881 -562.5049850923881
1999.0 364.0 0.0 580.5571145938742 -580.5571145938742 580.5571145938742 -580.5571145938742
2000.0 365.0 0.0 413.94119165738357 -413.94119165738357 413.94119165738357 -413.94119165738357
2001.0 364.0 0.0 465.45749708996567 -465.45749708996567 465.45749708996567 -465.45749708996567
2002.0 364.0 0.0 564.2742597219625 -564.2742597219625 564.2742597219625 -564.2742597219625
2003.0 364.0 0.0 424.3909694213207 -424.3909694213207 424.3909694213207 -424.3909694213207
2004.0 365.0 0.0 443.21715999647813 -443.21715999647813 443.21715999647813 -443.21715999647813
2005.0 364.0 0.0 706.2309175787904 -706.2309175787904 706.2309175787904 -706.2309175787904
2006.0 364.0 0.0 605.672525440307 -605.672525440307 605.672525440307 -605.672525440307
2007.0 364.0 0.0 456.85992714981535 -456.85992714981535 456.85992714981535 -456.85992714981535
2008.0 365.0 0.0 563.721361214847 -563.721361214847 563.721361214847 -563.721361214847
2009.0 364.0 0.0 477.55214918135147 -477.55214918135147 477.55214918135147 -477.55214918135147
