year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1293.2600051052868 485.77620315842483 807.4838019468621 0.37562145372219785 0.6243785462778022
1981.0 364.0 1197.3800017051399 189.95364824390137 1007.4263534612385 0.15864107298718547 0.8413589270128145
1982.0 364.0 1490.6000036839396 426.9247861562329 1063.6752175277065 0.28641136797337363 0.7135886320266263
1983.0 364.0 1675.7000064048916 632.0205648452473 1043.6794415596441 0.37716808642926936 0.6228319135707306
1984.0 365.0 1220.0899993106723 348.8499113068667 871.2400880038056 0.2859214578465198 0.7140785421534802
1985.0 364.0 1237.5100022926927 285.28713467675965 952.222867615933 0.23053319500304473 0.7694668049969552
1986.0 364.0 1251.2200008127838 312.02826518497767 939.1917356278061 0.24937921786918868 0.7506207821308113
1987.0 364.0 1196.0499963983893 310.12535429265085 885.9246421057385 0.2592912965398747 0.7407087034601253
1988.0 365.0 1355.300002709031 279.54850216533237 1075.7515005436987 0.2062631901472434 0.7937368098527566
1989.0 364.0 1601.5899977199733 502.7806661491143 1098.809331570859 0.31392595287487673 0.6860740471251233
1990.0 364.0 1249.170000396669 690.9510028384781 558.2189975581908 0.5531280791398043 0.44687192086019567
1991.0 364.0 1469.5699965134263 366.050858923925 1103.5191375895013 0.24908705253399657 0.7509129474660033
1992.0 365.0 1758.7799969352782 577.6413087953919 1181.1386881398862 0.3284329534119944 0.6715670465880056
1993.0 364.0 1330.4400017596781 423.9027671745918 906.5372345850863 0.31861847705565516 0.6813815229443448
1994.0 364.0 1500.0799985453486 476.6973319987383 1023.3826665466104 0.31778127330608985 0.6822187266939101
1995.0 364.0 1508.4300001449883 427.6744177198763 1080.755582425112 0.28352287986765634 0.7164771201323437
1996.0 365.0 1448.1600035689771 547.3314194756393 900.8285840933378 0.3779495484799649 0.622050451520035
1997.0 364.0 1530.2900095880032 541.6696722527914 988.6203373352117 0.35396537183081006 0.64603462816919
1998.0 364.0 1435.4799976218492 684.8685222309068 750.6114753909424 0.477100707335194 0.5228992926648061
1999.0 364.0 1377.4400004204363 375.2429223140188 1002.1970781064174 0.2724205208208585 0.7275794791791415
2000.0 365.0 1074.7599972914904 131.54005024611683 943.2199470453736 0.1223901620618666 0.8776098379381334
2001.0 364.0 1395.1399984192103 538.449032942322 856.6909654768883 0.38594623733275646 0.6140537626672435
2002.0 364.0 1367.2399978116155 298.7185674509934 1068.5214303606222 0.21848290565600628 0.7815170943439937
2003.0 364.0 1630.2700038552284 711.3725897660064 918.897414089222 0.4363526213963131 0.5636473786036869
2004.0 365.0 1331.2000026050955 452.47633039393844 878.723672211157 0.3399010888735454 0.6600989111264546
2005.0 364.0 1425.2800029423088 522.7943339066825 902.4856690356263 0.36680114281224757 0.6331988571877524
2006.0 364.0 1109.4200006294996 251.32732985197202 858.0926707775275 0.2265393896895365 0.7734606103104634
2007.0 364.0 1045.6200004536659 143.84810352611507 901.7718969275508 0.13757206582095152 0.8624279341790485
2008.0 365.0 1740.310000102967 265.0385396485341 1475.271460454433 0.15229386697361552 0.8477061330263845
2009.0 364.0 1888.3799967300147 640.2387479133426 1248.141248816672 0.33904126765905307 0.6609587323409469
2010.0 364.0 1163.5499945804477 496.64906438495063 666.900930195497 0.426839471185793 0.573160528814207
2011.0 364.0 1095.2099919188768 176.9429488543911 918.2670430644857 0.16156075105229448 0.8384392489477056
2012.0 365.0 1430.769998718053 170.57641981956974 1260.1935788984833 0.11922001437855383 0.8807799856214461
2013.0 364.0 1573.9700058065355 401.0486151445274 1172.921390662008 0.25480067197279377 0.7451993280272061
