year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1985.0 184.0 0.0 0.0 0.0 0.0 0.0
1986.0 364.0 0.0 297.8699713212226 -297.8699713212226 297.8699713212226 -297.8699713212226
1987.0 364.0 0.0 177.24560256403285 -177.24560256403285 177.24560256403285 -177.24560256403285
1988.0 365.0 0.0 27.217968108764115 -27.217968108764115 27.217968108764115 -27.217968108764115
1989.0 364.0 0.0 25.928241555249006 -25.928241555249006 25.928241555249006 -25.928241555249006
1990.0 364.0 0.0 254.8003945699115 -254.8003945699115 254.8003945699115 -254.8003945699115
1991.0 364.0 0.0 285.5845060179674 -285.5845060179674 285.5845060179674 -285.5845060179674
1992.0 365.0 0.0 251.5897721382459 -251.5897721382459 251.5897721382459 -251.5897721382459
1993.0 364.0 0.0 759.0392120499894 -759.0392120499894 759.0392120499894 -759.0392120499894
1994.0 364.0 0.0 66.32557989759565 -66.32557989759565 66.32557989759565 -66.32557989759565
1995.0 364.0 0.0 195.73560536301744 -195.73560536301744 195.73560536301744 -195.73560536301744
1996.0 365.0 0.0 271.5012337427417 -271.5012337427417 271.5012337427417 -271.5012337427417
1997.0 364.0 0.0 173.17846007586795 -173.17846007586795 173.17846007586795 -173.17846007586795
1998.0 364.0 0.0 445.3341896988673 -445.3341896988673 445.3341896988673 -445.3341896988673
1999.0 364.0 0.0 223.42614343265276 -223.42614343265276 223.42614343265276 -223.42614343265276
2000.0 365.0 0.0 116.71780425530733 -116.71780425530733 116.71780425530733 -116.71780425530733
2001.0 364.0 0.0 292.52778551854215 -292.52778551854215 292.52778551854215 -292.52778551854215
2002.0 364.0 0.0 120.49451096486808 -120.49451096486808 120.49451096486808 -120.49451096486808
2003.0 364.0 0.0 115.27926711000082 -115.27926711000082 115.27926711000082 -115.27926711000082
2004.0 365.0 0.0 198.2187324856549 -198.2187324856549 198.2187324856549 -198.2187324856549
2005.0 364.0 0.0 113.83406527522503 -113.83406527522503 113.83406527522503 -113.83406527522503
2006.0 364.0 0.0 17.78750015750987 -17.78750015750987 17.78750015750987 -17.78750015750987
2007.0 364.0 0.0 393.0284631279354 -393.0284631279354 393.0284631279354 -393.0284631279354
2008.0 365.0 0.0 715.9841102183325 -715.9841102183325 715.9841102183325 -715.9841102183325
2009.0 364.0 0.0 389.9212479224101 -389.9212479224101 389.9212479224101 -389.9212479224101
2010.0 364.0 0.0 815.0155305208142 -815.0155305208142 815.0155305208142 -815.0155305208142
2011.0 364.0 0.0 303.73492073577506 -303.73492073577506 303.73492073577506 -303.73492073577506
2012.0 365.0 0.0 77.95946516814793 -77.95946516814793 77.95946516814793 -77.95946516814793
2013.0 364.0 0.0 207.48174944718556 -207.48174944718556 207.48174944718556 -207.48174944718556
