year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1118.8799999207258 333.3014630732509 785.5785368474749 0.2978884805313043 0.7021115194686957
1981.0 364.0 1053.1900003887713 189.7541791086891 863.4358212800822 0.18017088942986909 0.819829110570131
1982.0 364.0 1452.3899987656623 449.94408376659123 1002.4459149990711 0.3097956362609104 0.6902043637390896
1983.0 364.0 1662.780004819855 490.42999249640275 1172.3500123234523 0.2949458082697691 0.7050541917302309
1984.0 365.0 1199.7099962774664 387.7100646846737 811.9999315927928 0.32316982094646557 0.6768301790535345
1985.0 364.0 1333.1799941007048 316.38936316150415 1016.7906309392006 0.237319315142382 0.762680684857618
1986.0 364.0 1221.1700019948184 305.1564397755391 916.0135622192793 0.24988858166926536 0.7501114183307346
1987.0 364.0 1138.720002161339 355.43979905166896 783.28020310967 0.31213976954565575 0.6878602304543442
1988.0 365.0 1352.8999998439103 417.9177091500319 934.9822906938784 0.30890509956260537 0.6910949004373946
1989.0 364.0 1114.6699966546148 236.57428595130514 878.0957107033097 0.2122370626834129 0.7877629373165871
1990.0 364.0 880.3400017861277 102.19033589030607 778.1496658958216 0.11608053216140517 0.8839194678385949
1991.0 364.0 1698.2200005725026 345.9977325578839 1352.2222680146187 0.20374140714468175 0.7962585928553183
1992.0 365.0 1337.2200006674975 317.7412162240828 1019.4787844434147 0.23761326936889707 0.762386730631103
1993.0 364.0 1173.2700022701174 278.5305090945394 894.739493175578 0.23739677018556757 0.7626032298144324
1994.0 364.0 1417.4500020686537 427.1507262011501 990.2992758675036 0.30135152956207145 0.6986484704379285
1995.0 364.0 1326.0399951189756 446.81531044134397 879.2246846776317 0.33695462586801883 0.6630453741319812
1996.0 365.0 1311.639997240156 356.2132819895366 955.4267152506193 0.27157854498113126 0.7284214550188687
1997.0 364.0 1385.6100028939545 642.422873944705 743.1871289492495 0.46363902728975304 0.536360972710247
1998.0 364.0 1246.4799967370927 458.1388219191314 788.3411748179614 0.3675460682228356 0.6324539317771644
1999.0 364.0 1059.2999947108328 129.02531601397243 930.2746786968604 0.12180243241594058 0.8781975675840594
2000.0 365.0 1036.8600037600845 199.4805528391849 837.3794509208997 0.19238909024920015 0.8076109097508
2001.0 364.0 1212.0100046806037 159.75279674946273 1052.257207931141 0.13180815020711134 0.8681918497928887
2002.0 364.0 1478.240005634725 252.88362663669622 1225.356378998029 0.17107075013039802 0.828929249869602
2003.0 364.0 1411.489996921271 382.4350504147133 1029.0549465065578 0.27094421586329137 0.7290557841367087
2004.0 365.0 1551.4199959896505 469.5361975293403 1081.8837984603101 0.3026493140110801 0.6973506859889199
2005.0 364.0 1549.2799900881946 422.22412766896866 1127.0558624192258 0.272529258991419 0.7274707410085809
2006.0 364.0 973.0399945620447 127.77798767272684 845.262006889318 0.13131833057924652 0.8686816694207535
2007.0 364.0 1218.7099989522249 96.21221865752277 1122.4977802947021 0.0789459500129156 0.9210540499870844
2008.0 365.0 1483.419995104894 317.6575964470159 1165.762398657878 0.21413867784932616 0.7858613221506738
2009.0 364.0 1454.8200050517917 491.2034754342694 963.6165296175222 0.3376386588915393 0.6623613411084607
2010.0 364.0 1012.8100060038269 212.60328319217462 800.2067228116523 0.2099142800050213 0.7900857199949788
2011.0 364.0 1152.7499998863786 89.59789429287304 1063.1521055935057 0.07772534747491155 0.9222746525250884
2012.0 365.0 1646.4300115406513 410.573802228481 1235.8562093121704 0.24937215633252788 0.7506278436674721
2013.0 364.0 1252.1499944403768 449.6444462321022 802.5055482082746 0.359097910177336 0.6409020898226641
