year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 452.51000290736556 24.71119611989153 427.798806787474 0.05460917098212792 0.945390829017872
1981.0 364.0 823.27000637725 115.6839523636505 707.5860540135994 0.1405176326934474 0.8594823673065526
1982.0 364.0 463.0899972151965 53.69959475382737 409.39040246136915 0.11595930613218003 0.88404069386782
1983.0 364.0 418.81000121310353 2.430092109194887 416.37990910390863 0.005802373635194974 0.994197626364805
1984.0 365.0 376.6800008714199 2.635904027646582 374.04409684377333 0.006997727571277006 0.993002272428723
1985.0 364.0 802.1899989433587 80.19738353155556 721.9926154118031 0.09997305331304457 0.9000269466869554
1986.0 364.0 537.3299986608326 17.03732334844237 520.2926753123903 0.031707374222365865 0.9682926257776342
1987.0 364.0 586.8499987088144 29.39621408097827 557.4537846278361 0.050091529599822326 0.9499084704001776
1988.0 365.0 375.2099995892495 7.819345459112916 367.39065413013657 0.020839917559960883 0.979160082440039
1989.0 364.0 369.3200003169477 2.514531327692608 366.8054689892551 0.0068085436086176105 0.9931914563913824
1990.0 364.0 552.2399969156832 8.41720369973329 543.8227932159499 0.01524193058587613 0.9847580694141239
1991.0 364.0 614.4699951931834 15.730310550399631 598.7396846427838 0.025599802550902707 0.9744001974490973
1992.0 365.0 716.4399921447039 14.622365634938351 701.8176265097655 0.02040975628840242 0.9795902437115976
1993.0 364.0 439.9099996127188 15.249560400637124 424.6604392120817 0.03466518245564387 0.9653348175443561
1994.0 364.0 659.4400028008968 4.308383735302664 655.1316190655941 0.00653339760554909 0.993466602394451
1995.0 364.0 657.4599983040243 15.369346272417104 642.0906520316072 0.023376853819340612 0.9766231461806594
1996.0 365.0 396.04000069759786 8.887778290952733 387.15222240664514 0.022441617703508505 0.9775583822964915
1997.0 364.0 682.7400006949902 6.813255233481164 675.926745461509 0.009979282342539855 0.9900207176574601
1998.0 364.0 507.27999914065003 5.162257243902938 502.1177418967471 0.01017634689451187 0.9898236531054881
1999.0 364.0 288.3500011973083 27.310940249505684 261.0390609478026 0.09471454876401307 0.9052854512359869
2000.0 365.0 338.46000337414443 2.9640010750901395 335.4960022990543 0.008757315622353282 0.9912426843776467
2001.0 364.0 465.6200015004724 61.437099428756135 404.1829020717163 0.13194686489148555 0.8680531351085145
2002.0 364.0 895.7900020014495 117.78773260642346 778.002269395026 0.13149034075313654 0.8685096592468635
2003.0 364.0 776.9600009545684 35.7470668957667 741.2129340588017 0.04600888958485388 0.9539911104151462
2004.0 365.0 902.1000040322542 86.85149949704805 815.2485045352062 0.09627701929812064 0.9037229807018794
2005.0 364.0 446.6600000988692 12.245848893799767 434.41415120506946 0.02741648880824144 0.9725835111917586
2006.0 364.0 416.6899966504425 15.254995296505951 401.4350013539365 0.03660993884934375 0.9633900611506562
2007.0 364.0 820.1900037005544 66.49337622733898 753.6966274732154 0.08107069816424543 0.9189293018357545
2008.0 365.0 504.4000012297183 0.9976998599181843 503.40230136980017 0.001977993373286696 0.9980220066267134
2009.0 364.0 400.47999994270504 1.7312519431609876 398.74874799954404 0.004322942327728402 0.9956770576722715
2010.0 364.0 655.5399988461286 34.753453124252964 620.7865457218757 0.053015000130313114 0.946984999869687
2011.0 364.0 218.72000008821487 0.0008925921530001898 218.71910749606187 4.080980946599243e-06 0.9999959190190534
2012.0 365.0 290.9400008581579 0.0018645258307115075 290.9381363323272 6.40862660758883e-06 0.9999935913733925
2013.0 364.0 258.8499994222075 58.22955953661936 200.6204398855881 0.2249548374216596 0.7750451625783403
