year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 637.9800008535385 19.939029088249352 618.0409717652892 0.031253376377901175 0.968746623622099
1981.0 364.0 926.3400009535253 164.64429796816063 761.6957029853647 0.17773635792331596 0.8222636420766841
1982.0 364.0 975.4699978381395 93.06306236961517 882.4069354685244 0.09540330566379673 0.9045966943362033
1983.0 364.0 621.1700042374432 15.554174324817875 605.6158299126254 0.025040124633694108 0.9749598753663059
1984.0 365.0 770.5100027434528 40.32206269023969 730.1879400532131 0.05233165377045109 0.9476683462295489
1985.0 364.0 894.4100052192807 115.52040442321226 778.8896007960684 0.12915822022238038 0.8708417797776196
1986.0 364.0 878.6299968454987 45.87958967158443 832.7504071739143 0.05221719021238021 0.9477828097876198
1987.0 364.0 864.6599995829165 89.38283295137634 775.2771666315401 0.10337338722097897 0.896626612779021
1988.0 365.0 578.7599964123219 2.045350586506767 576.7146458258152 0.003534022045728282 0.9964659779542717
1989.0 364.0 891.7300001420081 143.7428941118039 747.9871060302041 0.1611955346224898 0.8388044653775102
1990.0 364.0 1107.170001650229 224.56840773472356 882.6015939155055 0.2028310082462548 0.7971689917537452
1991.0 364.0 976.7199910823256 56.99634703682042 919.7236440455051 0.058354848428628425 0.9416451515713715
1992.0 365.0 881.519998960197 162.78491048548892 718.735088474708 0.1846638881449122 0.8153361118550878
1993.0 364.0 805.7399941142648 107.31992394650455 698.4200701677603 0.13319423726071755 0.8668057627392824
1994.0 364.0 985.030000841245 47.61925218168833 937.4107486595567 0.04834294604328809 0.9516570539567119
1995.0 364.0 881.3899961151183 42.88768163002939 838.5023144850888 0.04865914273938257 0.9513408572606173
1996.0 365.0 732.5999983493239 3.11669457536831 729.4833037739555 0.004254292359255759 0.9957457076407442
1997.0 364.0 957.0699994675815 94.96552165471473 862.1044778128668 0.09922526221440867 0.9007747377855914
1998.0 364.0 736.7700042817742 45.076069507073996 691.6939347747002 0.06118065236791979 0.9388193476320803
1999.0 364.0 683.3900005146861 10.923688652503056 672.466311862183 0.01598456027199114 0.9840154397280089
2000.0 365.0 721.0100017264485 21.339373456798047 699.6706282696505 0.029596501304699256 0.9704034986953007
2001.0 364.0 656.2700008116663 77.09476610012162 579.1752347115446 0.11747415850910724 0.8825258414908927
2002.0 364.0 979.2999976258725 12.277895099267429 967.0221025266051 0.012537419717178457 0.9874625802828215
2003.0 364.0 568.4400029946119 1.0080746850699753 567.4319283095418 0.0017734056008713564 0.9982265943991285
2004.0 365.0 1159.9400045257062 29.182479712133205 1130.757524813573 0.025158611305992312 0.9748413886940076
2005.0 364.0 654.399997131899 19.351743940155252 635.0482531917437 0.029571735979477348 0.9704282640205226
2006.0 364.0 725.5600025318563 9.441240190142771 716.1187623417135 0.013012349298744933 0.986987650701255
2007.0 364.0 912.6399988606572 61.2596274078324 851.3803714528249 0.06712353993284222 0.9328764600671579
2008.0 365.0 694.1400044485927 7.030485043047538 687.1095194055451 0.01012833866077547 0.9898716613392246
2009.0 364.0 857.7999979872257 33.57857694836021 824.2214210388654 0.0391449953685594 0.9608550046314406
2010.0 364.0 858.3700030110776 68.0652630623782 790.3047399486994 0.07929594792876259 0.9207040520712374
2011.0 364.0 508.3100007250905 4.32762038320164 503.98238034188887 0.008513742356098456 0.9914862576439015
2012.0 365.0 589.3799991980195 34.77193335006448 554.608065847955 0.05899747768397181 0.9410025223160281
2013.0 364.0 583.5999981183559 0.7673593130197522 582.8326388053362 0.0013148720279195913 0.9986851279720805
