year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 356.6799974758178 471.3638585837987 -114.68386110798087 1.3215315182224543 -0.32153151822245435
1981.0 364.0 149.86000055633485 112.42251356236675 37.43748699396811 0.7501835923195881 0.24981640768041194
1982.0 364.0 300.36999939382076 212.65351324986753 87.71648614395323 0.707971880277742 0.29202811972225795
1983.0 364.0 409.0899995621294 481.02193710241613 -71.93193754028675 1.1758340160289407 -0.17583401602894058
1984.0 365.0 147.30000049434602 139.84566569711137 7.454334797234651 0.949393518179107 0.050606481820892994
1985.0 364.0 135.4199991095811 104.8945898179624 30.525409291618715 0.7745871400654957 0.22541285993450438
1986.0 364.0 185.16999971680343 157.7865281613123 27.383471555491127 0.8521171269786085 0.14788287302139141
1987.0 364.0 189.90000003948808 85.55051345064172 104.34948658884636 0.45050296699764203 0.549497033002358
1988.0 365.0 150.53000053018332 66.39360131379354 84.13639921638978 0.44106557549955444 0.5589344245004456
1989.0 364.0 71.91999996267259 54.30962880009275 17.61037116257984 0.7551394442196907 0.24486055578030935
1990.0 364.0 93.48999983817339 44.072479507733284 49.417520330440105 0.47141383660306546 0.5285861633969345
1991.0 364.0 253.71999846585095 93.01639420779279 160.70360425805816 0.36661041608949946 0.6333895839105005
1992.0 365.0 298.2700013462454 79.2417410431836 219.0282603030618 0.26567117271440305 0.7343288272855969
1993.0 364.0 371.8800024036318 396.89118161352377 -25.011179209891964 1.0672560477794804 -0.06725604777948045
1994.0 364.0 132.88000039570034 81.79275580690148 51.08724458879885 0.6155384976168926 0.3844615023831074
1995.0 364.0 267.9400025308132 211.64013848362586 56.299864047187356 0.7898788403545198 0.21012115964548014
1996.0 365.0 124.01999951340258 66.86926698140333 57.15073253199925 0.5391813194949812 0.46081868050501884
1997.0 364.0 187.96999961137772 71.43255382411704 116.53744578726068 0.38002103512157087 0.6199789648784291
1998.0 364.0 245.56999954394996 170.8466495280988 74.72335001585117 0.6957146632136642 0.3042853367863359
1999.0 364.0 139.60000001080334 53.974594755790015 85.62540525501333 0.3866374982207238 0.6133625017792763
2000.0 365.0 221.8599997740239 52.5041676575691 169.3558321164548 0.2366545015372188 0.7633454984627812
2001.0 364.0 150.22000116668642 42.35491325766825 107.86508790901817 0.28195255577631495 0.718047444223685
2002.0 364.0 62.42000041343272 34.04524325529092 28.374757158141797 0.5454220286734317 0.45457797132656824
2003.0 364.0 178.66000116430223 61.02685341811268 117.63314774618955 0.3415809527617218 0.6584190472382783
2004.0 365.0 216.5599964801222 51.05959252310608 165.50040395701612 0.23577573583767944 0.7642242641623205
2005.0 364.0 327.00000097975135 227.46118808703048 99.53881289272087 0.6955999614847568 0.30440003851524317
2006.0 364.0 97.82999865338206 76.43117798655464 21.39882066682742 0.781265246229382 0.21873475377061802
2007.0 364.0 102.4099997188896 33.336915450177884 69.07308426871171 0.3255240263810768 0.6744759736189232
2008.0 365.0 227.67999922856688 93.06292710464031 134.61707212392656 0.4087444106639111 0.5912555893360888
2009.0 364.0 87.29000032320619 50.38849045086783 36.90150987233836 0.5772538694500607 0.4227461305499392
2010.0 364.0 336.0699960682541 113.60237122228517 222.46762484596894 0.3380318759524522 0.6619681240475478
2011.0 364.0 130.09000127390027 108.1539325763196 21.936068697580666 0.8313777501516432 0.1686222498483568
2012.0 365.0 129.2699995227158 46.70621894065299 82.56378058206282 0.3613074890778939 0.6386925109221061
2013.0 364.0 106.33000003919005 49.297561992933794 57.03243804625626 0.4636279692914905 0.5363720307085095
