year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 2038.449999909848 2188.5892277412777 -150.1392278314297 1.0736536230165419 -0.07365362301654185
1981.0 364.0 2273.639999287203 2248.478854137202 25.161145150001175 0.9889335404206957 0.01106645957930425
1982.0 364.0 2252.120002215728 2460.5737077169206 -208.45370550119242 1.0925588802089174 -0.09255888020891742
1983.0 364.0 2836.260008763522 2990.216183198238 -153.9561744347161 1.0542814036650447 -0.054281403665044754
1984.0 365.0 2254.3399957977235 2075.973217184414 178.36677861330963 0.9208784926205452 0.07912150737945478
1985.0 364.0 1318.8500038534403 1432.5390845198813 -113.68908066644099 1.0862031924284505 -0.08620319242845065
1986.0 364.0 2140.6299943681806 1858.875030287894 281.7549640802865 0.8683775501503948 0.1316224498496052
1987.0 364.0 1870.2299991436303 1870.3034091208044 -0.07340997717415121 1.0000392518445367 -3.9251844536642714e-05
1988.0 365.0 1934.4099963344634 1653.6290018221564 280.78099451230696 0.8548492847719138 0.1451507152280862
1989.0 364.0 1733.0899996086955 1730.292098108013 2.7979015006824284 0.9983855994199297 0.001614400580070366
1990.0 364.0 2297.7300025224686 2004.5048385498828 293.22516397258573 0.872384847806017 0.12761515219398298
1991.0 364.0 1988.619997691363 1817.3583000061274 171.26169768523573 0.9138791232693739 0.08612087673062604
1992.0 365.0 1830.389999218285 1663.9090746479328 166.48092457035227 0.9090462007323837 0.0909537992676163
1993.0 364.0 1681.7100004870445 1509.5849494747845 172.12505101225997 0.8976487914310967 0.10235120856890331
1994.0 364.0 2173.4899928290397 1758.8630451902968 414.6269476387429 0.8092344804868139 0.1907655195131861
1995.0 364.0 2625.619991162792 2680.5973408697123 -54.97734970692045 1.0209388067930474 -0.02093880679304737
1996.0 365.0 2367.1499961465597 1865.2043836367425 501.94561250981724 0.7879536094768286 0.21204639052317148
1997.0 364.0 2503.730008041486 2921.823624225673 -418.0936161841869 1.1669882993938454 -0.1669882993938455
1998.0 364.0 2460.940006935969 2623.0453374168837 -162.10533048091474 1.0658713052833606 -0.06587130528336059
1999.0 364.0 2264.9299976080656 3287.9691967863682 -1023.0391991783026 1.4516868955149642 -0.45168689551496427
2000.0 365.0 1203.3699977360666 1584.867344490156 -381.49734675408945 1.317024146747726 -0.317024146747726
2001.0 364.0 1767.1200034264475 1573.4663062764596 193.65369714998792 0.8904128204227821 0.10958717957721785
2002.0 364.0 1767.790000019595 2165.199328000711 -397.4093279811159 1.2248057336995406 -0.22480573369954057
2003.0 364.0 2155.880006633699 2555.2542720671045 -399.3742654334055 1.1852488376925063 -0.1852488376925063
2004.0 365.0 1533.9000055175275 1818.971396539959 -285.0713910224315 1.1858474411611013 -0.18584744116110122
2005.0 364.0 1827.1500052027404 1879.2574619145362 -52.10745671179575 1.0285184339345 -0.028518433934500036
2006.0 364.0 2302.769996860996 2559.027277519119 -256.2572806581229 1.1112821866740656 -0.11128218667406564
2007.0 364.0 1473.5999957956374 1913.816004605449 -440.2160088098117 1.2987350774062176 -0.29873507740621763
2008.0 365.0 1289.3899936713278 1540.8762881692057 -251.4862944978779 1.1950428464097287 -0.19504284640972874
2009.0 364.0 1711.9799893144518 1719.2874988729714 -7.307509558519541 1.004268455007728 -0.004268455007728083
2010.0 364.0 2214.3000048529357 2849.9588066124884 -635.6588017595527 1.2870698642308727 -0.28706986423087255
2011.0 364.0 1769.559996586293 2569.1706472488117 -799.6106506625188 1.4518697598301666 -0.4518697598301667
2012.0 365.0 2761.239993462339 2403.9512853174874 357.2887081448516 0.8706057028759587 0.12939429712404124
2013.0 364.0 1557.1200004778802 1728.8703859087034 -171.75038543082314 1.1103000317111802 -0.11030003171118022
