year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1651.4099953714758 656.1953353385167 995.2146600329592 0.39735458618857944 0.6026454138114206
1981.0 364.0 1234.619996059686 248.9655528357141 985.6544432239718 0.20165358865909558 0.7983464113409044
1982.0 364.0 1533.0800048243254 423.97496785147445 1109.105036972851 0.27655110399803134 0.7234488960019686
1983.0 364.0 1785.5899998098612 645.5152518892068 1140.0747479206543 0.3615137024501395 0.6384862975498604
1984.0 365.0 1318.0999975651503 463.9538332509255 854.1461643142247 0.3519868250572495 0.6480131749427505
1985.0 364.0 1569.1399974096566 506.6318277678933 1062.5081696417633 0.3228722922137243 0.6771277077862756
1986.0 364.0 1248.289998743683 409.4737643573662 838.8162343863169 0.3280277537827532 0.6719722462172467
1987.0 364.0 1455.7699970509857 404.3718810842561 1051.3981159667296 0.27777181965791925 0.7222281803420807
1988.0 365.0 1475.819995874539 399.24882817100877 1076.5711677035301 0.2705267778503181 0.7294732221496818
1989.0 364.0 1693.6100089624524 623.901049308936 1069.7089596535166 0.36838531067205565 0.6316146893279444
1990.0 364.0 1361.6799982190132 884.8803729226157 476.7996252963975 0.6498445846894868 0.35015541531051325
1991.0 364.0 1741.6900024339557 674.1471901750191 1067.5428122589365 0.3870649709379511 0.6129350290620488
1992.0 365.0 1694.2799982819706 587.0447058297497 1107.235292452221 0.3464862398334533 0.6535137601665468
1993.0 364.0 1378.0799994282424 467.4679935137315 910.612005914511 0.3392168768922569 0.6607831231077432
1994.0 364.0 1674.3499939795583 740.8527262479186 933.4972677316398 0.44247184215474333 0.5575281578452567
1995.0 364.0 1980.5399969406426 878.0849184385164 1102.455078502126 0.44335631686050364 0.5566436831394963
1996.0 365.0 1498.039992177859 610.9663991849937 887.0735929928652 0.40784385088195635 0.5921561491180437
1997.0 364.0 1661.7500042226166 454.09936576697237 1207.6506384556442 0.27326575273842385 0.7267342472615761
1998.0 364.0 1700.2899965904653 904.758665011621 795.5313315788443 0.5321202070387424 0.4678797929612576
1999.0 364.0 1275.8600019905716 355.1948070451111 920.6651949454606 0.2783963808654109 0.7216036191345891
2000.0 365.0 1142.9599982704967 185.45663242355945 957.5033658469373 0.16225995022064513 0.8377400497793549
2001.0 364.0 1396.6499945167452 317.3011511991923 1079.348843317553 0.2271873070883315 0.7728126929116685
2002.0 364.0 1565.0300146639347 253.2841594237405 1311.7458552401943 0.1618398094928098 0.8381601905071903
2003.0 364.0 1658.8799891900271 625.9862588624691 1032.893730327558 0.37735475919998057 0.6226452408000194
2004.0 365.0 1600.6900015864521 576.6080732420187 1024.0819283444334 0.3602246985178513 0.6397753014821487
2005.0 364.0 1685.3999944198877 686.0021886519546 999.397805767933 0.4070263385090823 0.5929736614909177
2006.0 364.0 1054.0699993818998 316.84600393623896 737.2239954456609 0.3005929436584245 0.6994070563415755
2007.0 364.0 1203.199997216463 336.0574523609152 867.1425448555478 0.2793030694301576 0.7206969305698424
2008.0 365.0 2524.1900037415326 436.7296760342487 2087.460327707284 0.17301775040187037 0.8269822495981296
2009.0 364.0 2060.580005792901 903.3297143023465 1157.2502914905544 0.43838613970960555 0.5616138602903945
2010.0 364.0 1243.7700015548617 545.806246842124 697.9637547127377 0.4388321362951355 0.5611678637048645
2011.0 364.0 1044.200000539422 245.87478537565588 798.3252151637662 0.23546713775966263 0.7645328622403375
2012.0 365.0 1425.989995809272 319.5133785935491 1106.4766172157229 0.2240642497721172 0.7759357502278827
2013.0 364.0 1638.0599994976074 513.5754697329555 1124.4845297646518 0.3135266534134702 0.6864733465865298
