year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 850.9199956655502 378.52837578973697 472.39161987581326 0.44484602279638474 0.5551539772036153
1981.0 364.0 980.2800013851374 465.06099233139804 515.2190090537395 0.47441648475360715 0.5255835152463929
1982.0 364.0 847.7500040773302 457.9598655166228 389.7901385607074 0.5402062675482435 0.4597937324517565
1983.0 364.0 978.4600031301379 454.33078456373676 524.1292185664012 0.46433250527391207 0.535667494726088
1984.0 365.0 1136.2399978209287 706.5621180701627 429.677879750766 0.6218423215387607 0.3781576784612393
1985.0 364.0 866.3700058758259 391.05820570019574 475.31180017563014 0.45137551282707367 0.5486244871729263
1986.0 364.0 966.4299993254244 504.18000384906026 462.2499954763642 0.5216932464855 0.47830675351449997
1987.0 364.0 849.0200043078512 366.82926151063975 482.19074279721144 0.4320619769256096 0.5679380230743905
1988.0 365.0 719.5400005988777 290.86353624200535 428.6764643568723 0.40423539483547516 0.5957646051645248
1989.0 364.0 891.720001898706 459.0010081699163 432.71899372878966 0.5147366967126258 0.4852633032873742
1990.0 364.0 1104.209998877719 694.3149513234936 409.89504755422547 0.6287888644634366 0.3712111355365634
1991.0 364.0 686.9399986565113 308.9084385481941 378.0315601083172 0.4496876570768108 0.5503123429231892
1992.0 365.0 1022.1999962367117 532.6441844427405 489.5558117939712 0.5210762927056357 0.4789237072943643
1993.0 364.0 1009.5199975296855 687.9534597873032 321.56653774238225 0.6814659060451882 0.31853409395481186
1994.0 364.0 1053.8599986955523 720.3670729194965 333.4929257760558 0.6835510160848244 0.31644898391517556
1995.0 364.0 839.3300025332719 377.8075847220716 461.5224178112003 0.45012996506948405 0.549870034930516
1996.0 365.0 1244.6300047431141 779.7012117008941 464.92879304222004 0.6264522056591596 0.3735477943408404
1997.0 364.0 877.4999966602772 388.6445763516087 488.85542030866856 0.4428998037957507 0.5571001962042493
1998.0 364.0 860.9499914161861 479.58045684475775 381.36953457142835 0.5570363686930185 0.4429636313069815
1999.0 364.0 890.6900019068271 356.45395304862694 534.2360488582001 0.40019979149369045 0.5998002085063096
2000.0 365.0 924.4200000036508 406.4774812849548 517.942518718696 0.43971082547256607 0.5602891745274339
2001.0 364.0 866.8400022238493 324.9794097605805 541.8605924632689 0.3749012608172865 0.6250987391827136
2002.0 364.0 988.9899991601706 412.5280433409762 576.4619558191944 0.41712054084600075 0.5828794591539992
2003.0 364.0 1258.1800075192004 777.6519037634146 480.5281037557859 0.6180768245529026 0.38192317544709736
2004.0 365.0 1337.049999833107 791.6688559855924 545.3811438475146 0.5921011600795856 0.4078988399204144
2005.0 364.0 1023.9699981994927 528.336711896759 495.6332863027337 0.5159689373963737 0.48403106260362627
2006.0 364.0 1094.900001814589 536.2905392556347 558.6094625589542 0.4898077800409489 0.5101922199590511
2007.0 364.0 963.2900015637279 459.22870905185874 504.0612925118691 0.4767294462792966 0.5232705537207034
2008.0 365.0 983.1000043079257 494.1580243417858 488.9419799661399 0.502652855433216 0.497347144566784
2009.0 364.0 926.0600066781044 443.93820224171503 482.12180443638937 0.4793838401835083 0.5206161598164917
2010.0 364.0 1027.2399977911264 506.95638425784495 520.2836135332814 0.49351308880880124 0.5064869111911987
2011.0 364.0 1376.4800007734448 870.2303713083676 506.2496294650772 0.632214322634099 0.3677856773659009
2012.0 365.0 995.1200101189315 388.0808203749382 607.0391897439933 0.38998393804638376 0.6100160619536162
2013.0 364.0 997.5599976722151 462.43065455723814 535.129343114977 0.46356174629727553 0.5364382537027246
