year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1980.0 366.0 1237.1799952667207 551.7486653542755 685.4313299124451 0.44597283133027493 0.5540271686697251
1981.0 364.0 1123.5800037737936 203.04516476438005 920.5348390094135 0.180712689868463 0.819287310131537
1982.0 364.0 1808.2299936786294 602.6962468711381 1205.5337468074913 0.333307294413928 0.666692705586072
1983.0 364.0 1635.7799962926656 836.7013584017955 799.0786378908701 0.5114999329360286 0.4885000670639715
1984.0 365.0 1616.3699991311878 757.11022800775 859.2597711234378 0.46840155930554456 0.5315984406944555
1985.0 364.0 1551.6500079408288 724.7164102491985 826.9335976916303 0.4670617771664621 0.532938222833538
1986.0 364.0 1298.1099988780916 362.41936103962416 935.6906378384674 0.2791900234593754 0.7208099765406246
1987.0 364.0 1540.1400037705898 694.5411409157024 845.5988628548874 0.4509597434098966 0.5490402565901034
1988.0 365.0 1238.9200045969337 430.8255450057375 808.0944595911963 0.34774282714556776 0.6522571728544323
1989.0 364.0 1630.210004478693 1108.088728636572 522.1212758421211 0.6797214626289301 0.3202785373710699
1990.0 364.0 1432.7800003141165 568.3435581113285 864.4364422027879 0.3966718951874868 0.6033281048125132
1991.0 364.0 1967.9499941486865 1183.9992138063508 783.9507803423357 0.6016409041524126 0.39835909584758744
1992.0 365.0 1400.6600009333342 474.5642554315164 926.0957455018179 0.33881474099016823 0.6611852590098318
1993.0 364.0 1373.7000048551708 490.43844925150756 883.2615556036633 0.35702005351831856 0.6429799464816814
1994.0 364.0 1484.9900032170117 556.3287729595215 928.6612302574902 0.3746346923240677 0.6253653076759322
1995.0 364.0 1608.7799989171326 870.1150686509154 738.6649302662172 0.5408539820463882 0.4591460179536117
1996.0 365.0 1363.2599983941764 285.4193597221714 1077.8406386720048 0.20936531553656323 0.7906346844634367
1997.0 364.0 1581.4399949274957 631.3247419846209 950.1152529428748 0.39920878693444534 0.6007912130655547
1998.0 364.0 1506.7600023765117 754.9424860351769 751.8175163413348 0.501036983225236 0.49896301677476396
1999.0 364.0 1188.7600011508912 435.80457734899164 752.9554238018995 0.3666043414373548 0.6333956585626451
2000.0 365.0 1212.2099965494126 169.75752978623382 1042.4524667631788 0.14003970456393947 0.8599602954360606
2001.0 364.0 1748.7099946066737 793.2712501318339 955.4387444748398 0.45363225038938454 0.5463677496106155
2002.0 364.0 1697.9099986627698 683.3637213696201 1014.5462772931497 0.4024734655593169 0.5975265344406832
2003.0 364.0 1326.7700060717762 272.4881767052225 1054.2818293665537 0.20537710037023651 0.7946228996297635
2004.0 365.0 2030.2500009424984 855.7838856100128 1174.4661153324855 0.42151650546126546 0.5784834945387345
2005.0 364.0 1163.3100009970367 236.87473523566945 926.4352657613672 0.20362133483994077 0.7963786651600592
2006.0 364.0 1664.039997011423 364.91828581356293 1299.1217111978601 0.2192965832966441 0.7807034167033559
2007.0 364.0 1326.5800050906837 386.11398510094796 940.4660199897357 0.29105970512087853 0.7089402948791215
2008.0 365.0 1652.939998568967 393.16290995273624 1259.7770886162307 0.23785673423906317 0.7621432657609368
2009.0 364.0 1535.5300105754286 443.64946995633477 1091.8805406190938 0.2889226956821771 0.7110773043178229
2010.0 364.0 940.640000520274 210.29919714655932 730.3408033737147 0.22357033193383385 0.7764296680661661
2011.0 364.0 989.5399999599904 39.5970436882493 949.9429562717411 0.04001560693842625 0.9599843930615738
2012.0 365.0 1596.680001264438 476.3330726660815 1120.3469285983565 0.2983271991187121 0.7016728008812879
2013.0 364.0 1273.9200034532696 316.8591452063351 957.0608582469345 0.24872766292028653 0.7512723370797134
