year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1985.0 92.0 0.0 0.0 0.0 0.0 0.0
1986.0 364.0 0.0 295.9274010759562 -295.9274010759562 295.9274010759562 -295.9274010759562
1987.0 364.0 0.0 510.1264999078815 -510.1264999078815 510.1264999078815 -510.1264999078815
1988.0 365.0 0.0 407.8603982078795 -407.8603982078795 407.8603982078795 -407.8603982078795
1989.0 364.0 0.0 732.2014070098727 -732.2014070098727 732.2014070098727 -732.2014070098727
1990.0 364.0 0.0 775.1631202100037 -775.1631202100037 775.1631202100037 -775.1631202100037
1991.0 364.0 0.0 457.0804684641731 -457.0804684641731 457.0804684641731 -457.0804684641731
1992.0 365.0 0.0 726.6142101132976 -726.6142101132976 726.6142101132976 -726.6142101132976
1993.0 364.0 0.0 538.699315381641 -538.699315381641 538.699315381641 -538.699315381641
1994.0 364.0 0.0 609.2631743167512 -609.2631743167512 609.2631743167512 -609.2631743167512
1995.0 364.0 0.0 654.9493300969076 -654.9493300969076 654.9493300969076 -654.9493300969076
1996.0 365.0 0.0 745.2166403860434 -745.2166403860434 745.2166403860434 -745.2166403860434
1997.0 364.0 0.0 701.97681115351 -701.97681115351 701.97681115351 -701.97681115351
1998.0 364.0 0.0 653.1647107507479 -653.1647107507479 653.1647107507479 -653.1647107507479
1999.0 364.0 0.0 302.4051663113426 -302.4051663113426 302.4051663113426 -302.4051663113426
2000.0 365.0 0.0 224.85706249008928 -224.85706249008928 224.85706249008928 -224.85706249008928
2001.0 364.0 0.0 541.4854509667543 -541.4854509667543 541.4854509667543 -541.4854509667543
2002.0 364.0 0.0 362.1135444748538 -362.1135444748538 362.1135444748538 -362.1135444748538
2003.0 364.0 0.0 882.2149072997555 -882.2149072997555 882.2149072997555 -882.2149072997555
2004.0 365.0 0.0 463.3393230464468 -463.3393230464468 463.3393230464468 -463.3393230464468
2005.0 364.0 0.0 665.9112810526422 -665.9112810526422 665.9112810526422 -665.9112810526422
2006.0 364.0 0.0 350.8092968605695 -350.8092968605695 350.8092968605695 -350.8092968605695
2007.0 364.0 0.0 163.58247811098636 -163.58247811098636 163.58247811098636 -163.58247811098636
2008.0 365.0 0.0 304.1116743572263 -304.1116743572263 304.1116743572263 -304.1116743572263
2009.0 364.0 0.0 805.242936518886 -805.242936518886 805.242936518886 -805.242936518886
2010.0 364.0 0.0 583.9988948550583 -583.9988948550583 583.9988948550583 -583.9988948550583
2011.0 364.0 0.0 280.3713115543245 -280.3713115543245 280.3713115543245 -280.3713115543245
2012.0 365.0 0.0 305.41518779168854 -305.41518779168854 305.41518779168854 -305.41518779168854
2013.0 364.0 0.0 706.6634892270403 -706.6634892270403 706.6634892270403 -706.6634892270403
